Pixel_i,Module1,Module2,Inner_Outer,Left_Right_Mid,Node1,Node2,X,Y,Z,Strip
23,1,1,in_to_out,left,ONO,TAT,-70.571150749771,-66.38434762308866,-61.7903132598605,1
24,1,1,in_to_out,left,ONO,TAT,-69.95568627910535,-66.47582778680695,-61.998619066832674,1
25,1,1,in_to_out,left,ONO,TAT,-69.34022180843971,-66.56730795052523,-62.20692487380485,1
26,1,1,in_to_out,left,ONO,TAT,-68.72475733777407,-66.65878811424352,-62.41523068077703,1
27,1,1,in_to_out,left,ONO,TAT,-68.10929286710842,-66.75026827796181,-62.623536487749206,1
28,1,1,in_to_out,left,ONO,TAT,-67.49382839644278,-66.8417484416801,-62.83184229472138,1
29,1,1,in_to_out,left,ONO,TAT,-66.87836392577714,-66.93322860539838,-63.04014810169356,1
30,1,1,in_to_out,left,ONO,TAT,-66.2628994551115,-67.02470876911667,-63.24845390866574,1
31,1,1,in_to_out,left,ONO,TAT,-65.64743498444585,-67.11618893283496,-63.456759715637915,1
32,1,1,in_to_out,left,ONO,TAT,-65.03197051378021,-67.20766909655325,-63.66506552261009,1
33,1,1,in_to_out,left,ONO,TAT,-64.41650604311457,-67.29914926027153,-63.87337132958227,1
34,1,1,in_to_out,left,ONO,TAT,-63.801041572448916,-67.39062942398982,-64.08167713655445,1
35,1,1,in_to_out,left,ONO,TAT,-63.18557710178327,-67.48210958770811,-64.28998294352662,1
36,1,1,in_to_out,left,ONO,TAT,-62.57011263111762,-67.5735897514264,-64.4982887504988,1
37,1,1,in_to_out,left,ONO,TAT,-61.95464816045197,-67.66506991514468,-64.70659455747098,1
38,1,1,in_to_out,left,ONO,TAT,-61.33918368978632,-67.75655007886297,-64.91490036444316,1
39,1,1,in_to_out,left,ONO,TAT,-60.72371921912067,-67.84803024258126,-65.12320617141533,1
40,1,1,in_to_out,left,ONO,TAT,-60.10825474845502,-67.93951040629955,-65.33151197838751,1
41,1,1,in_to_out,left,ONO,TAT,-59.49279027778937,-68.03099057001783,-65.53981778535969,1
42,1,1,in_to_out,left,ONO,TAT,-58.87732580712372,-68.12247073373612,-65.74812359233186,1
43,1,1,in_to_out,left,ONO,TAT,-58.26186133645807,-68.21395089745441,-65.95642939930404,1
44,1,1,in_to_out,left,ONO,TAT,-57.64639686579242,-68.3054310611727,-66.16473520627622,1
45,1,1,inner,left,ELK,TAT,-70.65891167212483,-77.1239288112087,-33.19002938373588,1
46,1,1,inner,left,ELK,TAT,-70.39020053584665,-76.97946187798064,-33.77095973641834,1
47,1,1,inner,left,ELK,TAT,-70.12148939956846,-76.83499494475258,-34.3518900891008,1
48,1,1,inner,left,ELK,TAT,-69.85277826329028,-76.69052801152452,-34.93282044178326,1
49,1,1,inner,left,ELK,TAT,-69.58406712701209,-76.54606107829646,-35.513750794465714,1
50,1,1,inner,left,ELK,TAT,-69.3153559907339,-76.4015941450684,-36.09468114714817,1
51,1,1,inner,left,ELK,TAT,-69.04664485445572,-76.25712721184034,-36.67561149983063,1
52,1,1,inner,left,ELK,TAT,-68.77793371817754,-76.11266027861228,-37.25654185251309,1
53,1,1,inner,left,ELK,TAT,-68.50922258189935,-75.96819334538422,-37.837472205195546,1
54,1,1,inner,left,ELK,TAT,-68.24051144562117,-75.82372641215616,-38.418402557878004,1
55,1,1,inner,left,ELK,TAT,-67.97180030934298,-75.6792594789281,-38.99933291056046,1
56,1,1,inner,left,ELK,TAT,-67.7030891730648,-75.53479254570004,-39.58026326324292,1
57,1,1,inner,left,ELK,TAT,-67.43437803678661,-75.39032561247198,-40.16119361592538,1
58,1,1,inner,left,ELK,TAT,-67.16566690050843,-75.24585867924392,-40.742123968607835,1
59,1,1,inner,left,ELK,TAT,-66.89695576423024,-75.10139174601586,-41.32305432129029,1
60,1,1,inner,left,ELK,TAT,-66.62824462795206,-74.9569248127878,-41.90398467397275,1
61,1,1,inner,left,ELK,TAT,-66.35953349167387,-74.81245787955974,-42.48491502665521,1
62,1,1,inner,left,ELK,TAT,-66.09082235539569,-74.66799094633168,-43.06584537933767,1
63,1,1,inner,left,ELK,TAT,-65.8221112191175,-74.52352401310362,-43.646775732020124,1
64,1,1,inner,left,ELK,TAT,-65.55340008283932,-74.37905707987557,-44.22770608470258,1
65,1,1,inner,left,ELK,TAT,-65.28468894656113,-74.2345901466475,-44.80863643738504,1
66,1,1,inner,left,ELK,TAT,-65.01597781028295,-74.09012321341945,-45.3895667900675,1
67,1,1,inner,left,ELK,TAT,-64.74726667400476,-73.94565628019139,-45.970497142749956,1
68,1,1,inner,left,ELK,TAT,-64.47855553772658,-73.80118934696333,-46.551427495432414,1
69,1,1,inner,left,ELK,TAT,-64.2098444014484,-73.65672241373527,-47.13235784811487,1
70,1,1,inner,left,ELK,TAT,-63.94113326517021,-73.5122554805072,-47.71328820079733,1
71,1,1,inner,left,ELK,TAT,-63.67242212889202,-73.36778854727915,-48.29421855347979,1
72,1,1,inner,left,ELK,TAT,-63.40371099261384,-73.22332161405109,-48.875148906162245,1
73,1,1,inner,left,ELK,TAT,-63.134999856335654,-73.07885468082303,-49.4560792588447,1
74,1,1,inner,left,ELK,TAT,-62.86628872005747,-72.93438774759497,-50.03700961152716,1
75,1,1,inner,left,ELK,TAT,-62.597577583779284,-72.78992081436691,-50.61793996420962,1
76,1,1,inner,left,ELK,TAT,-62.3288664475011,-72.64545388113885,-51.19887031689208,1
77,1,1,inner,left,ELK,TAT,-62.060155311222914,-72.50098694791079,-51.779800669574534,1
78,1,1,inner,left,ELK,TAT,-61.79144417494473,-72.35652001468273,-52.36073102225699,1
79,1,1,inner,left,ELK,TAT,-61.522733038666544,-72.21205308145467,-52.94166137493945,1
80,1,1,inner,left,ELK,TAT,-61.25402190238836,-72.06758614822661,-53.52259172762191,1
81,1,1,inner,left,ELK,TAT,-60.985310766110175,-71.92311921499855,-54.103522080304366,1
82,1,1,inner,left,ELK,TAT,-60.71659962983199,-71.77865228177049,-54.684452432986824,1
83,1,1,inner,left,ELK,TAT,-60.447888493553805,-71.63418534854243,-55.26538278566928,1
84,1,1,inner,left,ELK,TAT,-60.17917735727562,-71.48971841531437,-55.84631313835174,1
85,1,1,inner,left,ELK,TAT,-59.910466220997435,-71.34525148208631,-56.4272434910342,1
86,1,1,inner,left,ELK,TAT,-59.64175508471925,-71.20078454885825,-57.008173843716655,1
87,1,1,inner,left,ELK,TAT,-59.373043948441065,-71.05631761563019,-57.58910419639911,1
88,1,1,inner,left,ELK,TAT,-59.10433281216288,-70.91185068240213,-58.17003454908157,1
89,1,1,inner,left,ELK,TAT,-58.835621675884695,-70.76738374917407,-58.75096490176403,1
90,1,1,inner,left,ELK,TAT,-58.56691053960651,-70.62291681594601,-59.331895254446486,1
91,1,1,inner,left,ELK,TAT,-58.298199403328326,-70.47844988271795,-59.912825607128944,1
92,1,1,inner,left,ELK,TAT,-58.02948826705014,-70.3339829494899,-60.4937559598114,1
93,1,1,inner,left,ELK,TAT,-57.760777130771956,-70.18951601626183,-61.07468631249386,1
94,1,1,inner,left,ELK,TAT,-57.49206599449377,-70.04504908303377,-61.65561666517632,1
95,1,1,inner,left,ELK,TAT,-57.223354858215586,-69.90058214980571,-62.236547017858776,1
96,1,1,inner,left,ELK,TAT,-56.9546437219374,-69.75611521657765,-62.81747737054123,1
97,1,1,inner,left,ELK,TAT,-56.685932585659216,-69.6116482833496,-63.39840772322369,1
98,1,1,inner,left,ELK,TAT,-56.41722144938103,-69.46718135012154,-63.97933807590615,1
99,1,1,in_to_out,left,ELK,WIG,-71.69424889733018,-78.65045025502573,-31.06099615179953,1
100,1,1,in_to_out,left,ELK,WIG,-71.87844119864437,-79.17375300362869,-30.710590852659845,1
101,1,1,in_to_out,left,ELK,WIG,-72.06263349995855,-79.69705575223165,-30.36018555352016,1
102,1,1,in_to_out,left,ELK,WIG,-72.24682580127273,-80.2203585008346,-30.009780254380477,1
103,1,1,in_to_out,left,ELK,WIG,-72.43101810258692,-80.74366124943757,-29.659374955240793,1
104,1,1,in_to_out,left,ELK,WIG,-72.6152104039011,-81.26696399804052,-29.30896965610111,1
105,1,1,in_to_out,left,ELK,WIG,-72.79940270521529,-81.79026674664348,-28.958564356961425,1
106,1,1,in_to_out,left,ELK,WIG,-72.98359500652947,-82.31356949524644,-28.60815905782174,1
107,1,1,in_to_out,left,ELK,WIG,-73.16778730784365,-82.8368722438494,-28.257753758682057,1
108,1,1,in_to_out,left,ELK,WIG,-73.35197960915784,-83.36017499245236,-27.907348459542373,1
109,1,1,in_to_out,left,ELK,WIG,-73.53617191047202,-83.88347774105532,-27.55694316040269,1
110,1,1,in_to_out,left,ELK,WIG,-73.7203642117862,-84.40678048965827,-27.206537861263005,1
111,1,1,in_to_out,left,ELK,WIG,-73.90455651310039,-84.93008323826123,-26.85613256212332,1
112,1,1,in_to_out,left,ELK,WIG,-74.08874881441457,-85.45338598686419,-26.505727262983637,1
113,1,1,in_to_out,left,ELK,WIG,-74.27294111572876,-85.97668873546715,-26.155321963843953,1
114,1,1,in_to_out,left,ELK,WIG,-74.45713341704294,-86.49999148407011,-25.80491666470427,1
115,1,1,in_to_out,left,ELK,WIG,-74.64132571835712,-87.02329423267307,-25.454511365564585,1
116,1,1,in_to_out,left,ELK,WIG,-74.8255180196713,-87.54659698127602,-25.1041060664249,1
117,1,1,in_to_out,left,ELK,WIG,-75.00971032098549,-88.06989972987898,-24.753700767285217,1
118,1,1,in_to_out,left,ELK,WIG,-75.19390262229967,-88.59320247848194,-24.403295468145533,1
119,1,1,in_to_out,left,ELK,WIG,-75.37809492361386,-89.1165052270849,-24.05289016900585,1
120,1,1,in_to_out,left,ELK,WIG,-75.56228722492804,-89.63980797568786,-23.702484869866165,1
121,1,1,in_to_out,left,ELK,WIG,-75.74647952624223,-90.16311072429082,-23.35207957072648,1
122,1,1,in_to_out,left,ELK,WIG,-75.93067182755641,-90.68641347289378,-23.001674271586797,1
123,1,1,in_to_out,left,ELK,WIG,-76.1148641288706,-91.20971622149673,-22.651268972447113,1
124,1,1,in_to_out,left,ELK,WIG,-76.29905643018478,-91.73301897009969,-22.30086367330743,1
125,1,1,in_to_out,left,ELK,WIG,-76.48324873149896,-92.25632171870265,-21.950458374167745,1
126,1,1,in_to_out,left,ELK,WIG,-76.66744103281314,-92.77962446730561,-21.60005307502806,1
127,1,1,in_to_out,left,ELK,WIG,-76.85163333412733,-93.30292721590857,-21.249647775888377,1
128,1,1,in_to_out,left,ELK,WIG,-77.03582563544151,-93.82622996451153,-20.899242476748693,1
129,1,1,in_to_out,left,ELK,WIG,-77.2200179367557,-94.34953271311448,-20.54883717760901,1
130,1,1,in_to_out,left,ELK,WIG,-77.40421023806988,-94.87283546171744,-20.198431878469325,1
131,1,1,in_to_out,left,ELK,WIG,-77.58840253938406,-95.3961382103204,-19.84802657932964,1
132,1,1,in_to_out,left,ELK,WIG,-77.77259484069825,-95.91944095892336,-19.497621280189957,1
133,1,1,in_to_out,left,ELK,WIG,-77.95678714201243,-96.44274370752632,-19.147215981050273,1
134,1,1,in_to_out,left,ELK,WIG,-78.14097944332661,-96.96604645612928,-18.79681068191059,1
135,1,1,in_to_out,left,ELK,WIG,-78.3251717446408,-97.48934920473224,-18.446405382770905,1
136,1,1,in_to_out,left,ELK,WIG,-78.50936404595498,-98.0126519533352,-18.09600008363122,1
137,1,1,in_to_out,left,ELK,WIG,-78.69355634726917,-98.53595470193815,-17.745594784491537,1
138,1,1,in_to_out,left,ELK,WIG,-78.87774864858335,-99.05925745054111,-17.395189485351853,1
139,1,1,in_to_out,left,ELK,WIG,-79.06194094989753,-99.58256019914407,-17.04478418621217,1
140,1,1,in_to_out,left,ELK,WIG,-79.24613325121172,-100.10586294774703,-16.694378887072485,1
141,1,1,in_to_out,left,ELK,WIG,-79.4303255525259,-100.62916569634999,-16.3439735879328,1
142,1,1,in_to_out,left,ELK,WIG,-79.61451785384008,-101.15246844495294,-15.993568288793117,1
143,1,1,in_to_out,left,ELK,WIG,-79.79871015515427,-101.6757711935559,-15.643162989653433,1
144,1,1,outer,left,KEY,WIG,-67.30607991659988,-117.80328696245945,13.769234149678319,1
145,1,1,outer,left,KEY,WIG,-67.5659638298155,-117.53706069079911,13.22873404037808,1
146,1,1,outer,left,KEY,WIG,-67.82584774303112,-117.27083441913877,12.688233931077843,1
147,1,1,outer,left,KEY,WIG,-68.08573165624674,-117.00460814747842,12.147733821777605,1
148,1,1,outer,left,KEY,WIG,-68.34561556946235,-116.73838187581808,11.607233712477367,1
149,1,1,outer,left,KEY,WIG,-68.60549948267797,-116.47215560415773,11.066733603177129,1
150,1,1,outer,left,KEY,WIG,-68.86538339589359,-116.20592933249739,10.526233493876891,1
151,1,1,outer,left,KEY,WIG,-69.1252673091092,-115.93970306083705,9.985733384576653,1
152,1,1,outer,left,KEY,WIG,-69.38515122232482,-115.6734767891767,9.445233275276415,1
153,1,1,outer,left,KEY,WIG,-69.64503513554044,-115.40725051751636,8.904733165976177,1
154,1,1,outer,left,KEY,WIG,-69.90491904875606,-115.14102424585602,8.364233056675939,1
155,1,1,outer,left,KEY,WIG,-70.16480296197167,-114.87479797419567,7.8237329473757,1
156,1,1,outer,left,KEY,WIG,-70.42468687518729,-114.60857170253533,7.283232838075461,1
157,1,1,outer,left,KEY,WIG,-70.68457078840291,-114.34234543087499,6.742732728775223,1
158,1,1,outer,left,KEY,WIG,-70.94445470161853,-114.07611915921464,6.202232619474984,1
159,1,1,outer,left,KEY,WIG,-71.20433861483414,-113.8098928875543,5.661732510174745,1
160,1,1,outer,left,KEY,WIG,-71.46422252804976,-113.54366661589395,5.121232400874506,1
161,1,1,outer,left,KEY,WIG,-71.72410644126538,-113.27744034423361,4.580732291574267,1
162,1,1,outer,left,KEY,WIG,-71.983990354481,-113.01121407257327,4.040232182274028,1
163,1,1,outer,left,KEY,WIG,-72.24387426769661,-112.74498780091292,3.49973207297379,1
164,1,1,outer,left,KEY,WIG,-72.50375818091223,-112.47876152925258,2.9592319636735516,1
165,1,1,outer,left,KEY,WIG,-72.76364209412785,-112.21253525759224,2.418731854373313,1
166,1,1,outer,left,KEY,WIG,-73.02352600734346,-111.94630898593189,1.8782317450730748,1
167,1,1,outer,left,KEY,WIG,-73.28340992055908,-111.68008271427155,1.3377316357728364,1
168,1,1,outer,left,KEY,WIG,-73.5432938337747,-111.4138564426112,0.7972315264725979,1
169,1,1,outer,left,KEY,WIG,-73.80317774699031,-111.14763017095086,0.25673141717235937,1
170,1,1,outer,left,KEY,WIG,-74.06306166020593,-110.88140389929052,-0.28376869212787914,1
171,1,1,outer,left,KEY,WIG,-74.32294557342155,-110.61517762763017,-0.8242688014281176,1
172,1,1,outer,left,KEY,WIG,-74.58282948663717,-110.34895135596983,-1.364768910728356,1
173,1,1,outer,left,KEY,WIG,-74.84271339985278,-110.08272508430949,-1.9052690200285944,1
174,1,1,outer,left,KEY,WIG,-75.1025973130684,-109.81649881264914,-2.445769129328833,1
175,1,1,outer,left,KEY,WIG,-75.36248122628402,-109.5502725409888,-2.9862692386290712,1
176,1,1,outer,left,KEY,WIG,-75.62236513949964,-109.28404626932846,-3.5267693479293096,1
177,1,1,outer,left,KEY,WIG,-75.88224905271525,-109.01781999766811,-4.067269457229548,1
178,1,1,outer,left,KEY,WIG,-76.14213296593087,-108.75159372600777,-4.607769566529787,1
179,1,1,outer,left,KEY,WIG,-76.40201687914649,-108.48536745434743,-5.148269675830026,1
180,1,1,outer,left,KEY,WIG,-76.6619007923621,-108.21914118268708,-5.6887697851302645,1
181,1,1,outer,left,KEY,WIG,-76.92178470557772,-107.95291491102674,-6.229269894430503,1
182,1,1,outer,left,KEY,WIG,-77.18166861879334,-107.6866886393664,-6.769770003730742,1
183,1,1,outer,left,KEY,WIG,-77.44155253200896,-107.42046236770605,-7.310270113030981,1
184,1,1,outer,left,KEY,WIG,-77.70143644522457,-107.15423609604571,-7.85077022233122,1
185,1,1,outer,left,KEY,WIG,-77.96132035844019,-106.88800982438536,-8.391270331631459,1
186,1,1,outer,left,KEY,WIG,-78.22120427165581,-106.62178355272502,-8.931770440931697,1
187,1,1,outer,left,KEY,WIG,-78.48108818487142,-106.35555728106468,-9.472270550231935,1
188,1,1,outer,left,KEY,WIG,-78.74097209808704,-106.08933100940433,-10.012770659532173,1
189,1,1,outer,left,FIG,KEY,-66.68443905072286,-95.75074508627107,35.452014826741745,1
190,1,1,outer,left,FIG,KEY,-66.68503123828461,-96.23791258929309,35.01244240092641,1
191,1,1,outer,left,FIG,KEY,-66.68562342584636,-96.72508009231511,34.572869975111075,1
192,1,1,outer,left,FIG,KEY,-66.68621561340811,-97.21224759533713,34.13329754929574,1
193,1,1,outer,left,FIG,KEY,-66.68680780096986,-97.69941509835915,33.693725123480405,1
194,1,1,outer,left,FIG,KEY,-66.68739998853161,-98.18658260138118,33.25415269766507,1
195,1,1,outer,left,FIG,KEY,-66.68799217609336,-98.6737501044032,32.814580271849735,1
196,1,1,outer,left,FIG,KEY,-66.68858436365511,-99.16091760742522,32.3750078460344,1
197,1,1,outer,left,FIG,KEY,-66.68917655121686,-99.64808511044724,31.935435420219065,1
198,1,1,outer,left,FIG,KEY,-66.68976873877861,-100.13525261346926,31.49586299440373,1
199,1,1,outer,left,FIG,KEY,-66.69036092634036,-100.62242011649128,31.056290568588395,1
200,1,1,outer,left,FIG,KEY,-66.69095311390211,-101.1095876195133,30.61671814277306,1
201,1,1,outer,left,FIG,KEY,-66.69154530146386,-101.59675512253533,30.177145716957725,1
202,1,1,outer,left,FIG,KEY,-66.69213748902561,-102.08392262555735,29.73757329114239,1
203,1,1,outer,left,FIG,KEY,-66.69272967658736,-102.57109012857937,29.298000865327054,1
204,1,1,outer,left,FIG,KEY,-66.69332186414911,-103.05825763160139,28.85842843951172,1
205,1,1,outer,left,FIG,KEY,-66.69391405171086,-103.54542513462341,28.418856013696384,1
206,1,1,outer,left,FIG,KEY,-66.69450623927261,-104.03259263764544,27.97928358788105,1
207,1,1,outer,left,FIG,KEY,-66.69509842683436,-104.51976014066746,27.539711162065714,1
208,1,1,outer,left,FIG,KEY,-66.69569061439611,-105.00692764368948,27.10013873625038,1
209,1,1,outer,left,FIG,KEY,-66.69628280195786,-105.4940951467115,26.660566310435044,1
210,1,1,outer,left,FIG,KEY,-66.69687498951961,-105.98126264973352,26.22099388461971,1
211,1,1,outer,left,FIG,KEY,-66.69746717708136,-106.46843015275554,25.781421458804374,1
212,1,1,outer,left,FIG,KEY,-66.69805936464311,-106.95559765577757,25.34184903298904,1
213,1,1,outer,left,FIG,KEY,-66.69865155220486,-107.44276515879959,24.902276607173704,1
214,1,1,outer,left,FIG,KEY,-66.69924373976662,-107.92993266182161,24.46270418135837,1
215,1,1,outer,left,FIG,KEY,-66.69983592732837,-108.41710016484363,24.023131755543034,1
216,1,1,outer,left,FIG,KEY,-66.70042811489012,-108.90426766786565,23.5835593297277,1
217,1,1,outer,left,FIG,KEY,-66.70102030245187,-109.39143517088768,23.143986903912364,1
218,1,1,outer,left,FIG,KEY,-66.70161249001362,-109.8786026739097,22.70441447809703,1
219,1,1,outer,left,FIG,KEY,-66.70220467757537,-110.36577017693172,22.264842052281693,1
220,1,1,outer,left,FIG,KEY,-66.70279686513712,-110.85293767995374,21.82526962646636,1
221,1,1,outer,left,FIG,KEY,-66.70338905269887,-111.34010518297576,21.385697200651023,1
222,1,1,outer,left,FIG,KEY,-66.70398124026062,-111.82727268599778,20.94612477483569,1
223,1,1,outer,left,FIG,KEY,-66.70457342782237,-112.3144401890198,20.506552349020353,1
224,1,1,outer,left,FIG,KEY,-66.70516561538412,-112.80160769204183,20.066979923205018,1
225,1,1,outer,left,FIG,KEY,-66.70575780294587,-113.28877519506385,19.627407497389683,1
226,1,1,outer,left,FIG,KEY,-66.70634999050762,-113.77594269808587,19.187835071574348,1
227,1,1,outer,left,FIG,KEY,-66.70694217806937,-114.26311020110789,18.748262645759013,1
228,1,1,outer,left,FIG,KEY,-66.70753436563112,-114.75027770412991,18.308690219943678,1
229,1,1,outer,left,FIG,KEY,-66.70812655319287,-115.23744520715194,17.869117794128343,1
230,1,1,in_to_out,left,FIG,NOR,-67.04494742625486,-94.56189409987,35.003122615325694,1
231,1,1,in_to_out,left,FIG,NOR,-67.20324232032068,-94.52900428686215,34.36718438645673,1
232,1,1,in_to_out,left,FIG,NOR,-67.3615372143865,-94.49611447385429,33.73124615758776,1
233,1,1,in_to_out,left,FIG,NOR,-67.51983210845232,-94.46322466084644,33.095307928718796,1
234,1,1,in_to_out,left,FIG,NOR,-67.67812700251814,-94.43033484783858,32.45936969984983,1
235,1,1,in_to_out,left,FIG,NOR,-67.83642189658396,-94.39744503483072,31.82343147098086,1
236,1,1,in_to_out,left,FIG,NOR,-67.99471679064978,-94.36455522182287,31.18749324211189,1
237,1,1,in_to_out,left,FIG,NOR,-68.1530116847156,-94.33166540881501,30.551555013242922,1
238,1,1,in_to_out,left,FIG,NOR,-68.31130657878141,-94.29877559580716,29.915616784373952,1
239,1,1,in_to_out,left,FIG,NOR,-68.46960147284723,-94.2658857827993,29.279678555504983,1
240,1,1,in_to_out,left,FIG,NOR,-68.62789636691305,-94.23299596979145,28.643740326636014,1
241,1,1,in_to_out,left,FIG,NOR,-68.78619126097887,-94.20010615678359,28.007802097767044,1
242,1,1,in_to_out,left,FIG,NOR,-68.94448615504469,-94.16721634377573,27.371863868898075,1
243,1,1,in_to_out,left,FIG,NOR,-69.1027810491105,-94.13432653076788,26.735925640029105,1
244,1,1,in_to_out,left,FIG,NOR,-69.26107594317632,-94.10143671776002,26.099987411160136,1
245,1,1,in_to_out,left,FIG,NOR,-69.41937083724214,-94.06854690475217,25.464049182291166,1
246,1,1,in_to_out,left,FIG,NOR,-69.57766573130796,-94.03565709174431,24.828110953422197,1
247,1,1,in_to_out,left,FIG,NOR,-69.73596062537378,-94.00276727873646,24.192172724553227,1
248,1,1,in_to_out,left,FIG,NOR,-69.8942555194396,-93.9698774657286,23.556234495684258,1
249,1,1,in_to_out,left,FIG,NOR,-70.05255041350541,-93.93698765272075,22.92029626681529,1
250,1,1,in_to_out,left,FIG,NOR,-70.21084530757123,-93.90409783971289,22.28435803794632,1
251,1,1,in_to_out,left,FIG,NOR,-70.36914020163705,-93.87120802670503,21.64841980907735,1
252,1,1,in_to_out,left,FIG,NOR,-70.52743509570287,-93.83831821369718,21.01248158020838,1
253,1,1,in_to_out,left,FIG,NOR,-70.68572998976869,-93.80542840068932,20.37654335133941,1
254,1,1,in_to_out,left,FIG,NOR,-70.8440248838345,-93.77253858768147,19.74060512247044,1
255,1,1,in_to_out,left,FIG,NOR,-71.00231977790033,-93.73964877467361,19.104666893601472,1
256,1,1,in_to_out,left,FIG,NOR,-71.16061467196614,-93.70675896166576,18.468728664732502,1
257,1,1,in_to_out,left,FIG,NOR,-71.31890956603196,-93.6738691486579,17.832790435863533,1
258,1,1,in_to_out,left,FIG,NOR,-71.47720446009778,-93.64097933565004,17.196852206994564,1
259,1,1,in_to_out,left,FIG,NOR,-71.6354993541636,-93.60808952264219,16.560913978125594,1
260,1,1,in_to_out,left,FIG,NOR,-71.79379424822942,-93.57519970963433,15.924975749256626,1
261,1,1,in_to_out,left,FIG,NOR,-71.95208914229524,-93.54230989662648,15.289037520387659,1
262,1,1,in_to_out,left,FIG,NOR,-72.11038403636105,-93.50942008361862,14.653099291518691,1
263,1,1,in_to_out,left,FIG,NOR,-72.26867893042687,-93.47653027061077,14.017161062649723,1
264,1,1,in_to_out,left,FIG,NOR,-72.42697382449269,-93.44364045760291,13.381222833780756,1
265,1,1,in_to_out,left,FIG,NOR,-72.58526871855851,-93.41075064459505,12.745284604911788,1
266,1,1,in_to_out,left,NOR,WIG,-73.80420426134374,-93.84893941466174,8.165880969429745,1
267,1,1,in_to_out,left,NOR,WIG,-73.98146540058728,-94.11458211986474,7.592671683121058,1
268,1,1,in_to_out,left,NOR,WIG,-74.15872653983082,-94.38022482506773,7.01946239681237,1
269,1,1,in_to_out,left,NOR,WIG,-74.33598767907436,-94.64586753027072,6.446253110503683,1
270,1,1,in_to_out,left,NOR,WIG,-74.5132488183179,-94.91151023547371,5.873043824194996,1
271,1,1,in_to_out,left,NOR,WIG,-74.69050995756145,-95.1771529406767,5.2998345378863085,1
272,1,1,in_to_out,left,NOR,WIG,-74.86777109680499,-95.4427956458797,4.726625251577621,1
273,1,1,in_to_out,left,NOR,WIG,-75.04503223604853,-95.70843835108269,4.153415965268934,1
274,1,1,in_to_out,left,NOR,WIG,-75.22229337529207,-95.97408105628568,3.5802066789602462,1
275,1,1,in_to_out,left,NOR,WIG,-75.39955451453561,-96.23972376148868,3.0069973926515585,1
276,1,1,in_to_out,left,NOR,WIG,-75.57681565377915,-96.50536646669167,2.433788106342871,1
277,1,1,in_to_out,left,NOR,WIG,-75.75407679302269,-96.77100917189466,1.860578820034183,1
278,1,1,in_to_out,left,NOR,WIG,-75.93133793226623,-97.03665187709765,1.2873695337254953,1
279,1,1,in_to_out,left,NOR,WIG,-76.10859907150977,-97.30229458230065,0.7141602474168076,1
280,1,1,in_to_out,left,NOR,WIG,-76.28586021075331,-97.56793728750364,0.1409509611081199,1
281,1,1,in_to_out,left,NOR,WIG,-76.46312134999685,-97.83357999270663,-0.43225832520056784,1
